Date,CFA,CFO,CSA,CSF,DEF,FDLO,JMIN,LGLV,ONEV,RBUS,SMLV,SMMV,SPLV,SPMV,USMV,XMLV,XRLV,XSLV
19/11/2015,23798392,122617545,3381708,28742905,183057815,0,0,29862961,0,0,34515292,0,5058865614,0,6559082484,106564669,107784508,126924641
20/11/2015,23798392,122617545,3381708,28742905,183057815,0,0,29862961,0,0,34515292,0,5058865614,0,6559082484,106564669,107784508,126924641
23/11/2015,23798392,122617545,3381708,28742905,183057815,0,0,29862961,0,0,34515292,0,5058865614,0,6559082484,106564669,107784508,126924641
24/11/2015,23798392,122617545,3381708,28742905,183057815,0,0,29862961,0,0,34515292,0,5058865614,0,6559082484,106564669,107784508,126924641
25/11/2015,23798392,122617545,3381708,28742905,183057815,0,0,29862961,0,0,34515292,0,5058865614,0,6559082484,106564669,107784508,126924641
27/11/2015,23798392,122617545,3381708,28742905,183057815,0,0,29862961,0,0,34515292,0,5058865614,0,6559082484,106564669,107784508,126924641
30/11/2015,23798392,122617545,3381708,28742905,183057815,0,0,29862961,0,0,34515292,0,5058865614,0,6559082484,106564669,107784508,126924641
01/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
02/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
03/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
04/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
07/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
08/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
09/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
10/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
11/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
14/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
15/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
16/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
17/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
18/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
21/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
22/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
23/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
24/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
28/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
29/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
30/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
31/12/2015,23928309,112243016,8709998,31091149,176408607,0,0,33835743,0,0,35391331,0,5123644613,0,6911930272,115505333,111064673,139167399
04/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
05/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
06/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
07/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
08/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
11/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
12/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
13/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
14/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
15/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
19/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
20/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
21/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
22/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
25/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
26/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
27/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
28/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
29/01/2016,23258077,114397071,9859574,25865601,160193268,0,0,33228955,333153601,0,36996262,0,5715049353,0,7158762585,127458832,112141659,139922984
01/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
02/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
03/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
04/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
05/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
08/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
09/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
10/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
11/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
12/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
16/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
17/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
18/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
19/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
22/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
23/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
24/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
25/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
26/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
29/02/2016,32156180,113300330,10751635,25776013,151476063,0,0,35606751,322965431,0,35316719,0,5593364980,0,7743096079,145774091,108092259,149421334
01/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
02/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
03/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
04/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
07/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
08/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
09/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
10/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
11/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
14/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
15/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
16/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
17/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
18/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
21/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
22/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
23/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
24/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
28/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
29/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
30/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
31/03/2016,25796710,115129269,9356114,27400696,148175837,0,0,43193140,329585193,0,39339084,0,6006596874,0,9709987698,250409226,108874042,245237413
01/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
04/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
05/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
06/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
07/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
08/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
11/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
12/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
13/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
14/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
15/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
18/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
19/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
20/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
21/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
22/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
25/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
26/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
27/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
28/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
29/04/2016,32999048,122826944,10076893,27929570,157768668,0,0,45995771,351040125,0,53633233,0,6664366658,0,11270447274,329100246,127812140,302830153
02/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
03/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
04/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
05/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
06/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
09/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
10/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
11/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
12/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
13/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
16/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
17/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
18/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
19/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
20/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
23/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
24/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
25/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
26/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
27/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
31/05/2016,40531415,128958321,10186877,29832368,156447038,0,0,46099741,374735551,0,57239862,0,6802584130,0,12378487126,367958769,128522803,339895071
01/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
02/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
03/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
06/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
07/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
08/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
09/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
10/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
13/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
14/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
15/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
16/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
17/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
20/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
21/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
22/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
23/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
24/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
27/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
28/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
29/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
30/06/2016,45027503,135079297,10392831,28745161,159246952,0,0,54573963,381360802,0,66251524,0,7090381541,0,13237969496,440675636,131912391,395924155
01/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
05/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
06/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
07/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
08/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
11/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
12/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
13/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
14/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
15/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
18/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
19/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
20/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
21/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
22/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
25/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
26/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
27/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
28/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
29/07/2016,44689073,141469979,10303519,26837921,170908286,0,0,67869494,385857629,0,66042182,0,7639237526,0,14646427453,530190100,141648891,436609404
01/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
02/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
03/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
04/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
05/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
08/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
09/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
10/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
11/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
12/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
15/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
16/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
17/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
18/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
19/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
22/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
23/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
24/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
25/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
26/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
29/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
30/08/2016,52210619,152717030,12564506,28051712,175805774,0,0,81559359,399015905,0,81546518,0,8032731787,0,15316009260,640618650,148742871,529869010
