Date,DSTL,FVAL,ILCV,JVAL,NULV,NUMV,PWV,PY,RFV,RPV,RZV,SPVU,VLU,VLUE
25/11/2015,0,0,269804092,0,0,0,975822862,0,104142444,813029223,150190161,2578028,4094955,703818969
27/11/2015,0,0,269804092,0,0,0,975822862,0,104142444,813029223,150190161,2578028,4094955,703818969
30/11/2015,0,0,269804092,0,0,0,975822862,0,104142444,813029223,150190161,2578028,4094955,703818969
01/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
02/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
03/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
04/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
07/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
08/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
09/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
10/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
11/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
14/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
15/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
16/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
17/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
18/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
21/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
22/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
23/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
24/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
28/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
29/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
30/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
31/12/2015,0,0,271117901,0,0,0,975016737,0,106152959,838928176,153626255,2606009,4119056,734163602
04/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
05/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
06/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
07/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
08/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
11/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
12/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
13/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
14/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
15/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
19/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
20/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
21/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
22/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
25/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
26/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
27/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
28/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
29/01/2016,0,0,273980031,0,0,0,945399503,0,95309279,888857142,140125854,2525267,3838366,691666460
01/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
02/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
03/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
04/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
05/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
08/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
09/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
10/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
11/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
12/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
16/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
17/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
18/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
19/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
22/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
23/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
24/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
25/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
26/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
29/02/2016,0,0,280489223,0,0,0,912614807,0,87817724,681362985,124613197,2325314,3636922,604001983
01/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
02/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
03/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
04/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
07/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
08/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
09/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
10/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
11/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
14/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
15/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
16/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
17/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
18/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
21/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
22/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
23/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
24/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
28/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
29/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
30/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
31/03/2016,0,0,268769085,0,0,0,912783834,0,88305987,661588727,141663187,2301568,3638320,654805092
01/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
04/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
05/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
06/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
07/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
08/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
11/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
12/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
13/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
14/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
15/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
18/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
19/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
20/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
21/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
22/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
25/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
26/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
27/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
28/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
29/04/2016,0,0,285238160,0,0,0,987160132,6241730,91830373,720261154,164214288,2471837,3882087,720457212
02/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
03/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
04/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
05/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
06/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
09/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
10/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
11/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
12/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
13/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
16/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
17/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
18/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
19/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
20/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
23/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
24/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
25/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
26/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
27/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
31/05/2016,0,0,289103318,0,0,0,975284802,6247903,121260397,768909567,184191899,2512534,3935091,732076825
01/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
02/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
03/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
06/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
07/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
08/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
09/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
10/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
13/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
14/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
15/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
16/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
17/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
20/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
21/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
22/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
23/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
24/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
27/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
28/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
29/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
30/06/2016,0,0,301899108,0,0,0,991537008,6294338,120499439,770138819,171399462,2536221,3981790,767927307
01/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
05/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
06/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
07/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
08/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
11/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
12/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
13/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
14/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
15/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
18/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
19/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
20/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
21/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
22/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
25/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
26/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
27/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
28/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
29/07/2016,0,0,303948370,0,0,0,1002346011,6163087,118281708,716584120,165501497,1231082,3944357,889971740
01/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
02/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
03/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
04/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
05/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
08/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
09/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
10/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
11/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
12/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
15/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
16/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
17/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
18/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
19/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
22/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
23/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
24/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
25/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
26/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
29/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
30/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
31/08/2016,0,0,309516584,0,0,0,1028638538,6386540,127469210,740030472,170712847,1288695,4085155,666308519
01/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
02/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
06/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
07/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
08/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
09/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
12/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
13/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
14/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
15/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
16/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
19/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
20/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
21/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
22/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
23/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
26/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
27/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
28/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
29/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
30/09/2016,0,0,311963066,0,0,0,1031260749,6456986,128975353,745280228,171881511,1322361,4127783,723319605
03/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
04/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
05/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
06/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
07/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
10/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
11/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
12/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
13/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
14/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
17/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
18/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
19/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
20/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
21/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
24/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
25/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
26/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
27/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
28/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
31/10/2016,0,5083138,317169294,0,0,0,986723410,6417956,130333347,726993243,175861271,1312708,4105266,825649019
01/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
02/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
03/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
04/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
07/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
08/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
09/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
10/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
11/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
14/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
15/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
16/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
17/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
18/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
21/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
22/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
23/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
25/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
28/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
29/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
30/11/2016,0,6315027,312937930,0,0,0,1001454663,6286480,165753381,719663202,193664941,1322083,4048523,1095847283
01/12/2016,0,9400913,335556846,0,0,0,1083896603,6885117,189735467,837731538,234555327,1462950,4341158,1665342130
02/12/2016,0,9400913,335556846,0,0,0,1083896603,6885117,189735467,837731538,234555327,1462950,4341158,1665342130
05/12/2016,0,9400913,335556846,0,0,0,1083896603,6885117,189735467,837731538,234555327,1462950,4341158,1665342130
06/12/2016,0,9400913,335556846,0,0,0,1083896603,6885117,189735467,837731538,234555327,1462950,4341158,1665342130
07/12/2016,0,9400913,335556846,0,0,0,1083896603,6885117,189735467,837731538,234555327,1462950,4341158,1665342130
08/12/2016,0,9400913,335556846,0,0,0,1083896603,6885117,189735467,837731538,234555327,1462950,4341158,1665342130
